City,District,Date,Time,Temperature,Humidity,Precipitation,WindSpeed,Conditions,Icon,Exact Location
Hanoi,Huyen Quoc Oai,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,21:00:00,28.0,88.91,0.9,7.6,"Rain, Overcast",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,Rain,rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Partially cloudy,partly-cloudy-night,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,03:00:00,27.0,88.83,0.0,5.4,Overcast,cloudy,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,04:00:00,27.0,88.83,0.4,3.6,"Rain, Partially cloudy",rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,05:00:00,28.0,83.78,0.4,7.6,"Rain, Partially cloudy",rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,06:00:00,28.0,88.91,0.0,1.8,Partially cloudy,partly-cloudy-day,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,07:00:00,28.0,88.91,0.1,5.4,"Rain, Partially cloudy",rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,09:00:00,29.0,83.89,2.2,9.4,"Rain, Partially cloudy",rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,10:00:00,30.0,84.0,0.5,3.6,"Rain, Partially cloudy",rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,11:00:00,32.0,74.94,0.2,3.6,"Rain, Partially cloudy",rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,12:00:00,32.0,74.94,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,13:00:00,33.0,75.1,0.1,7.6,"Rain, Partially cloudy",rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,17:00:00,33.0,66.77,0.0,7.6,Overcast,cloudy,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,18:00:00,32.0,74.94,0.0,9.4,Partially cloudy,partly-cloudy-day,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,19:00:00,30.0,79.19,0.1,16.6,"Rain, Partially cloudy",rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,21:00:00,28.0,88.91,1.4,7.6,"Rain, Overcast",rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,22:00:00,28.0,94.31,0.5,7.6,"Rain, Partially cloudy",rain,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Soc Son,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Sóc Sơn, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,00:00:00,28.0,83.78,0.0,7.6,Partially cloudy,partly-cloudy-night,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,01:00:00,28.0,83.78,0.7,3.6,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,03:00:00,27.0,88.83,1.9,5.4,"Rain, Overcast",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,04:00:00,27.0,88.83,2.3,3.6,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,05:00:00,28.0,83.78,2.3,7.6,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,06:00:00,28.0,88.91,2.7,1.8,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,07:00:00,28.0,88.91,2.5,5.4,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,09:00:00,29.0,83.89,0.1,9.4,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,10:00:00,30.0,84.0,1.0,3.6,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,11:00:00,32.0,74.94,1.2,3.6,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,12:00:00,32.0,74.94,1.5,7.6,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,13:00:00,33.0,75.1,1.4,7.6,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,15:00:00,30.0,79.19,0.1,14.8,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,17:00:00,33.0,66.77,0.2,7.6,"Rain, Overcast",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,18:00:00,32.0,74.94,0.4,9.4,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,19:00:00,30.0,79.19,0.1,16.6,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,21:00:00,28.0,88.91,0.2,7.6,"Rain, Overcast",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thach That,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Thạch Thất, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,00:00:00,28.0,83.78,0.0,7.6,Overcast,cloudy,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Partially cloudy,partly-cloudy-night,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,03:00:00,27.0,88.83,1.1,5.4,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,04:00:00,27.0,88.83,1.0,3.6,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,05:00:00,28.0,83.78,0.7,7.6,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,06:00:00,28.0,88.91,2.2,1.8,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,07:00:00,28.0,88.91,2.3,5.4,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,09:00:00,29.0,83.89,0.1,9.4,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,10:00:00,30.0,84.0,0.1,3.6,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,11:00:00,32.0,74.94,0.2,3.6,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,12:00:00,32.0,74.94,1.7,7.6,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,13:00:00,33.0,75.1,1.5,7.6,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,15:00:00,30.0,79.19,0.5,14.8,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,17:00:00,33.0,66.77,0.6,7.6,"Rain, Overcast",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,21:00:00,28.0,88.91,0.1,7.6,"Rain, Overcast",rain,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,22:00:00,28.0,94.31,0.0,7.6,Partially cloudy,partly-cloudy-night,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thanh Oai,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Overcast,cloudy,"Huyện Thanh Oai, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,00:00:00,28.0,83.78,0.0,7.6,Overcast,cloudy,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Partially cloudy,partly-cloudy-night,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,03:00:00,27.0,88.83,1.1,5.4,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,04:00:00,27.0,88.83,1.0,3.6,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,05:00:00,28.0,83.78,0.7,7.6,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,06:00:00,28.0,88.91,2.2,1.8,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,07:00:00,28.0,88.91,2.3,5.4,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,09:00:00,29.0,83.89,0.1,9.4,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,10:00:00,30.0,84.0,0.1,3.6,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,11:00:00,32.0,74.94,0.2,3.6,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,12:00:00,32.0,74.94,1.7,7.6,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,13:00:00,33.0,75.1,1.5,7.6,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,15:00:00,30.0,79.19,0.5,14.8,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,17:00:00,33.0,66.77,0.6,7.6,"Rain, Overcast",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,21:00:00,28.0,88.91,0.1,7.6,"Rain, Overcast",rain,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,22:00:00,28.0,94.31,0.0,7.6,Partially cloudy,partly-cloudy-night,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thuong Tin,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Overcast,cloudy,"Huyện Thường Tín, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Clear,clear-night,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,03:00:00,27.0,88.83,0.3,5.4,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,04:00:00,27.0,88.83,1.2,3.6,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,05:00:00,28.0,83.78,1.2,7.6,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,06:00:00,28.0,88.91,1.6,1.8,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,07:00:00,28.0,88.91,1.0,5.4,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,09:00:00,29.0,83.89,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,10:00:00,30.0,84.0,0.0,3.6,Partially cloudy,partly-cloudy-day,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,11:00:00,32.0,74.94,0.3,3.6,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,12:00:00,32.0,74.94,1.5,7.6,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,13:00:00,33.0,75.1,0.5,7.6,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,17:00:00,33.0,66.77,0.1,7.6,"Rain, Overcast",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,21:00:00,28.0,88.91,0.9,7.6,"Rain, Overcast",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Thanh Trì, Việt Nam"
Hanoi,Huyen Thanh Tri,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Thanh Trì, Việt Nam"
